Store,Dept,Date,Weekly_Sales,IsHoliday
1,38,2011-05-13,100494.82,FALSE
1,38,2011-05-20,84842.8,FALSE
1,38,2011-05-27,70061.97,FALSE
1,38,2011-06-03,89269.8,FALSE
1,38,2011-06-10,73273.96,FALSE
1,38,2011-06-17,72699.23,FALSE
1,38,2011-06-24,69283.24,FALSE
1,38,2011-07-01,68879.85,FALSE
1,38,2011-07-08,70660.17,FALSE
1,38,2011-07-15,81709.41,FALSE
1,38,2011-07-22,65138.27,FALSE
1,38,2011-07-29,68425.21,FALSE
1,38,2011-08-05,96719.55,FALSE
1,38,2011-08-12,69572.84,FALSE
1,38,2011-08-19,71090.57,FALSE
1,38,2011-08-26,60459.08,FALSE
1,38,2011-09-02,86374.76,FALSE
1,38,2011-09-09,77634.79,TRUE
1,38,2011-09-16,73226.9,FALSE
1,38,2011-09-23,71469.16,FALSE
1,38,2011-09-30,72839.02,FALSE
1,38,2011-10-07,83059.47,FALSE
1,38,2011-10-14,67590.65,FALSE
1,38,2011-10-21,76702.9,FALSE
1,38,2011-10-28,67148.18,FALSE
1,38,2011-11-04,115249.43,FALSE
1,38,2011-11-11,86946.05,FALSE
1,38,2011-11-18,70210.07,FALSE
1,38,2011-11-25,57562.29,TRUE
1,38,2011-12-02,98037.09,FALSE
1,38,2011-12-09,83237.41,FALSE
1,38,2011-12-16,77567.96,FALSE
1,38,2011-12-23,65636.08,FALSE
1,38,2011-12-30,63659.49,TRUE
1,38,2012-01-06,90770.82,FALSE
1,38,2012-01-13,73539.46,FALSE
1,38,2012-01-20,78264.14,FALSE
1,38,2012-01-27,67827.4,FALSE
1,38,2012-02-03,89029.26,FALSE
1,38,2012-02-10,78072.5,TRUE
1,38,2012-02-17,91386.12,FALSE
1,38,2012-02-24,72314.41,FALSE
1,38,2012-03-02,93103.43,FALSE
1,38,2012-03-09,88138.04,FALSE
1,38,2012-03-16,68900.29,FALSE
1,38,2012-03-23,76834.09,FALSE
1,38,2012-03-30,83931.07,FALSE
1,38,2012-04-06,98092.62,FALSE
1,38,2012-04-13,74197.08,FALSE
1,38,2012-04-20,74827.84,FALSE
1,38,2012-04-27,66399.89,FALSE
1,38,2012-05-04,90029.42,FALSE
1,38,2012-05-11,70261.48,FALSE
1,38,2012-05-18,81332.67,FALSE
1,38,2012-05-25,76300.01,FALSE
1,38,2012-06-01,74849.19,FALSE
1,38,2012-06-08,80344.44,FALSE
1,38,2012-06-15,69071.96,FALSE
1,38,2012-06-22,73529.71,FALSE
1,38,2012-06-29,67658.22,FALSE
1,38,2012-07-06,80117.78,FALSE
1,38,2012-07-13,66232.11,FALSE
1,38,2012-07-20,68235.73,FALSE
1,38,2012-07-27,70457.7,FALSE
1,38,2012-08-03,85329.19,FALSE
1,38,2012-08-10,74483.32,FALSE
1,38,2012-08-17,85392.47,FALSE
1,38,2012-08-24,71295.77,FALSE
1,38,2012-08-31,80706.16,FALSE
1,38,2012-09-07,70644.8,TRUE
1,38,2012-09-14,82186.59,FALSE
1,38,2012-09-21,74195.35,FALSE
1,38,2012-09-28,75484.17,FALSE
1,38,2012-10-05,74894.95,FALSE
1,38,2012-10-12,82276.59,FALSE
1,38,2012-10-19,68794.43,FALSE
1,38,2012-10-26,66526.76,FALSE
1,40,2010-02-05,66780.63,FALSE
1,40,2010-02-12,60828.25,TRUE
1,40,2010-02-19,68569.53,FALSE
1,40,2010-02-26,64328.29,FALSE
1,40,2010-03-05,67000.83,FALSE
1,40,2010-03-12,59799.42,FALSE
1,40,2010-03-19,57384.35,FALSE
1,40,2010-03-26,57837.28,FALSE
1,40,2010-04-02,62278.04,FALSE
1,40,2010-04-09,59141.39,FALSE
1,40,2010-04-16,58400.17,FALSE
1,40,2010-04-23,58623.36,FALSE
1,40,2010-04-30,57805.71,FALSE
1,40,2010-05-07,61099.85,FALSE
1,40,2010-05-14,54394.6,FALSE
1,40,2010-05-21,53707.85,FALSE
1,40,2010-05-28,56109.3,FALSE
1,40,2010-06-04,58507.93,FALSE
1,40,2010-06-11,54805.3,FALSE
1,40,2010-06-18,53618.54,FALSE
1,40,2010-06-25,51298.1,FALSE
1,40,2010-07-02,56751.6,FALSE
1,40,2010-07-09,54315.84,FALSE
1,40,2010-07-16,54176.59,FALSE
1,40,2010-07-23,52239.9,FALSE
1,40,2010-07-30,52943.16,FALSE
1,40,2010-08-06,57414.42,FALSE
1,40,2010-08-13,52672.69,FALSE
1,40,2010-08-20,53735.68,FALSE
1,40,2010-08-27,53819.66,FALSE
1,40,2010-09-03,60555.12,FALSE
1,40,2010-09-10,59179.16,TRUE
1,40,2010-09-17,56516.67,FALSE
1,40,2010-09-24,55407.67,FALSE
1,40,2010-10-01,58625.28,FALSE
1,40,2010-10-08,59429.87,FALSE
1,40,2010-10-15,55682.39,FALSE
1,40,2010-10-22,54444.19,FALSE
1,40,2010-10-29,55868.01,FALSE
1,40,2010-11-05,62762.19,FALSE
1,40,2010-11-12,59117.63,FALSE
1,40,2010-11-19,58214.46,FALSE
1,40,2010-11-26,56333.22,TRUE
1,40,2010-12-03,63116.31,FALSE
1,40,2010-12-10,60654.17,FALSE
1,40,2010-12-17,62733.74,FALSE
1,40,2010-12-24,67450.08,FALSE
1,40,2010-12-31,58568.16,TRUE
1,40,2011-01-07,63517.55,FALSE
1,40,2011-01-14,59221.57,FALSE
1,40,2011-01-21,61387.36,FALSE
1,40,2011-01-28,60671.09,FALSE
1,40,2011-02-04,63996.04,FALSE
1,40,2011-02-11,67392.25,TRUE
1,40,2011-02-18,65145.21,FALSE
1,40,2011-02-25,63509.85,FALSE
1,40,2011-03-04,68427.08,FALSE
1,40,2011-03-11,62499.24,FALSE
1,40,2011-03-18,59935.75,FALSE
1,40,2011-03-25,61393.06,FALSE
1,40,2011-04-01,62296.54,FALSE
1,40,2011-04-08,61678.44,FALSE
1,40,2011-04-15,59002.81,FALSE
1,40,2011-04-22,56157.54,FALSE
1,40,2011-04-29,55277.98,FALSE
1,40,2011-05-06,59451.44,FALSE
1,40,2011-05-13,54974.92,FALSE
1,40,2011-05-20,54356.13,FALSE
1,40,2011-05-27,54003.35,FALSE
1,40,2011-06-03,57452.29,FALSE
1,40,2011-06-10,56035.29,FALSE
1,40,2011-06-17,53286.19,FALSE
1,40,2011-06-24,49621.61,FALSE
1,40,2011-07-01,54963.04,FALSE
1,40,2011-07-08,54701.65,FALSE
1,40,2011-07-15,50544.99,FALSE
1,40,2011-07-22,49585.06,FALSE
1,40,2011-07-29,48943.99,FALSE
1,40,2011-08-05,56976.03,FALSE
1,40,2011-08-12,51106.65,FALSE
1,40,2011-08-19,53241.38,FALSE
1,40,2011-08-26,54901.78,FALSE
1,40,2011-09-02,57323.34,FALSE
1,40,2011-09-09,56234.81,TRUE
1,40,2011-09-16,58226.24,FALSE
1,40,2011-09-23,55280.21,FALSE
1,40,2011-09-30,56542.57,FALSE
1,40,2011-10-07,62225.38,FALSE
1,40,2011-10-14,54758.87,FALSE
1,40,2011-10-21,54344.36,FALSE
1,40,2011-10-28,54994.01,FALSE
1,40,2011-11-04,60596.74,FALSE
1,40,2011-11-11,58511.53,FALSE
1,40,2011-11-18,56500.66,FALSE
1,40,2011-11-25,53816.93,TRUE
1,40,2011-12-02,63497.31,FALSE
1,40,2011-12-09,61261.65,FALSE
1,40,2011-12-16,59020.69,FALSE
1,40,2011-12-23,63663.51,FALSE
1,40,2011-12-30,55520.06,TRUE
1,40,2012-01-06,65669.34,FALSE
1,40,2012-01-13,61166.26,FALSE
1,40,2012-01-20,57819.87,FALSE
1,40,2012-01-27,55272.9,FALSE
1,40,2012-02-03,67574.43,FALSE
1,40,2012-02-10,66858.78,TRUE
1,40,2012-02-17,63913.1,FALSE
1,40,2012-02-24,63852.3,FALSE
1,40,2012-03-02,66944.08,FALSE
1,40,2012-03-09,65110.73,FALSE
1,40,2012-03-16,61283.62,FALSE
1,40,2012-03-23,59756.62,FALSE
1,40,2012-03-30,61229.13,FALSE
1,40,2012-04-06,64686.95,FALSE
1,40,2012-04-13,59646.09,FALSE
1,40,2012-04-20,60905.45,FALSE
1,40,2012-04-27,60164.22,FALSE
1,40,2012-05-04,64719.29,FALSE
1,40,2012-05-11,57434.64,FALSE
1,40,2012-05-18,57097.72,FALSE
1,40,2012-05-25,57995.27,FALSE
1,40,2012-06-01,58094.41,FALSE
1,40,2012-06-08,58426.12,FALSE
1,40,2012-06-15,55600.99,FALSE
1,40,2012-06-22,54157.81,FALSE
1,40,2012-06-29,57655.87,FALSE
1,40,2012-07-06,59627.75,FALSE
1,40,2012-07-13,53981.14,FALSE
1,40,2012-07-20,54840.74,FALSE
1,40,2012-07-27,53286.98,FALSE
1,40,2012-08-03,59729.29,FALSE
1,40,2012-08-10,57803.56,FALSE
1,40,2012-08-17,54852.61,FALSE
1,40,2012-08-24,55113.94,FALSE
1,40,2012-08-31,59897.79,FALSE
1,40,2012-09-07,61156.64,TRUE
1,40,2012-09-14,60364.66,FALSE
1,40,2012-09-21,57957.57,FALSE
1,40,2012-09-28,56346.83,FALSE
1,40,2012-10-05,63639.01,FALSE
1,40,2012-10-12,56659.18,FALSE
1,40,2012-10-19,56386.37,FALSE
1,40,2012-10-26,59287.86,FALSE
1,41,2010-02-05,1011.83,FALSE
1,41,2010-02-12,924.53,TRUE
1,41,2010-02-19,1206.88,FALSE
1,41,2010-02-26,885.27,FALSE
1,41,2010-03-05,1405.96,FALSE
1,41,2010-03-12,1072.8,FALSE
1,41,2010-03-19,1005.76,FALSE
1,41,2010-03-26,1578.63,FALSE
1,41,2010-04-02,1450.76,FALSE
1,41,2010-04-09,1346,FALSE
1,41,2010-04-16,1057,FALSE
1,41,2010-04-23,879,FALSE
1,41,2010-04-30,723,FALSE
1,41,2010-05-07,964,FALSE
1,41,2010-05-14,809,FALSE
1,41,2010-05-21,440.12,FALSE
1,41,2010-05-28,514,FALSE
1,41,2010-06-04,736.88,FALSE
1,41,2010-06-11,851,FALSE
1,41,2010-06-18,824,FALSE
1,41,2010-06-25,700,FALSE
1,41,2010-07-02,556,FALSE
1,41,2010-07-09,717,FALSE
1,41,2010-07-16,912,FALSE
1,41,2010-07-23,1072,FALSE
1,41,2010-07-30,879,FALSE
1,41,2010-08-06,1044,FALSE
1,41,2010-08-13,1482,FALSE
1,41,2010-08-20,1971,FALSE
1,41,2010-08-27,2576,FALSE
1,41,2010-09-03,3767,FALSE
1,41,2010-09-10,2997.87,TRUE
1,41,2010-09-17,2109,FALSE
1,41,2010-09-24,1930,FALSE
1,41,2010-10-01,1521,FALSE
1,41,2010-10-08,1385,FALSE
1,41,2010-10-15,1509,FALSE
1,41,2010-10-22,1695,FALSE
1,41,2010-10-29,2193,FALSE
1,41,2010-11-05,2228.87,FALSE
1,41,2010-11-12,1071,FALSE
1,41,2010-11-19,1023,FALSE
1,41,2010-11-26,2066.4,TRUE
1,41,2010-12-03,1238,FALSE
1,41,2010-12-10,1540.25,FALSE
1,41,2010-12-17,2278.75,FALSE
1,41,2010-12-24,3773.25,FALSE
1,41,2010-12-31,812.25,TRUE
1,41,2011-01-07,565.75,FALSE
1,41,2011-01-14,571.75,FALSE
1,41,2011-01-21,599,FALSE
1,41,2011-01-28,619.5,FALSE
1,41,2011-02-04,1405,FALSE
1,41,2011-02-11,1449,TRUE
1,41,2011-02-18,1291.87,FALSE
1,41,2011-02-25,772,FALSE
1,41,2011-03-04,663,FALSE
1,41,2011-03-11,940,FALSE
1,41,2011-03-18,814,FALSE
1,41,2011-03-25,820,FALSE
1,41,2011-04-01,793.5,FALSE
1,41,2011-04-08,542,FALSE
1,41,2011-04-15,630,FALSE
1,41,2011-04-22,840.5,FALSE
1,41,2011-04-29,724.5,FALSE
1,41,2011-05-06,902,FALSE
1,41,2011-05-13,1242.5,FALSE
1,41,2011-05-20,1485,FALSE
1,41,2011-05-27,406,FALSE
1,41,2011-06-03,328,FALSE
1,41,2011-06-10,364,FALSE
1,41,2011-06-17,813.5,FALSE
1,41,2011-06-24,896.5,FALSE
1,41,2011-07-01,246.87,FALSE
1,41,2011-07-08,651.5,FALSE
1,41,2011-07-15,364.88,FALSE
1,41,2011-07-22,693,FALSE
1,41,2011-07-29,855,FALSE
1,41,2011-08-05,1026.5,FALSE
1,41,2011-08-12,969.5,FALSE
1,41,2011-08-19,676,FALSE
1,41,2011-08-26,575,FALSE
1,41,2011-09-02,1345.5,FALSE
1,41,2011-09-09,971,TRUE
1,41,2011-09-16,956.5,FALSE
1,41,2011-09-23,1532.5,FALSE
1,41,2011-09-30,1222,FALSE
1,41,2011-10-07,1572.5,FALSE
1,41,2011-10-14,1262.47,FALSE
1,41,2011-10-21,1354.5,FALSE
1,41,2011-10-28,2927.5,FALSE
1,41,2011-11-04,1260,FALSE
1,41,2011-11-11,792.5,FALSE
1,41,2011-11-18,1005,FALSE
1,41,2011-11-25,3254.07,TRUE
1,41,2011-12-02,1852.54,FALSE
1,41,2011-12-09,1423.91,FALSE
1,41,2011-12-16,2237.47,FALSE
1,41,2011-12-23,4164.38,FALSE
1,41,2011-12-30,1573,TRUE
1,41,2012-01-06,187.03,FALSE
1,41,2012-01-13,297.5,FALSE
1,41,2012-01-20,327,FALSE
1,41,2012-01-27,163.37,FALSE
1,41,2012-02-03,359.5,FALSE
1,41,2012-02-10,761,TRUE
1,41,2012-02-17,661,FALSE
1,41,2012-02-24,415.37,FALSE
1,41,2012-03-02,587.5,FALSE
1,41,2012-03-09,846.87,FALSE
1,41,2012-03-16,500,FALSE
1,41,2012-03-23,560.5,FALSE
1,41,2012-03-30,375,FALSE
1,41,2012-04-06,538,FALSE
1,41,2012-04-13,333,FALSE
1,41,2012-04-20,490.5,FALSE
1,41,2012-04-27,346,FALSE
1,41,2012-05-04,474.6,FALSE
1,41,2012-05-11,652,FALSE
1,41,2012-05-18,549.5,FALSE
1,41,2012-05-25,528.71,FALSE
1,41,2012-06-01,298.65,FALSE
1,41,2012-06-08,343.79,FALSE
1,41,2012-06-15,292.52,FALSE
1,41,2012-06-22,408.46,FALSE
1,41,2012-06-29,237.24,FALSE
1,41,2012-07-06,478.22,FALSE
1,41,2012-07-13,492.3,FALSE
1,41,2012-07-20,416.79,FALSE
1,41,2012-07-27,497.61,FALSE
1,41,2012-08-03,432.61,FALSE
1,41,2012-08-10,565.3,FALSE
1,41,2012-08-17,569.89,FALSE
1,41,2012-08-24,1046.13,FALSE
1,41,2012-08-31,1308.72,FALSE
1,41,2012-09-07,1846.97,TRUE
1,41,2012-09-14,1382.99,FALSE
1,41,2012-09-21,1320.89,FALSE
1,41,2012-09-28,1163.75,FALSE
1,41,2012-10-05,1207.99,FALSE
1,41,2012-10-12,1031.98,FALSE
1,41,2012-10-19,1201.83,FALSE
1,41,2012-10-26,1784.96,FALSE
1,42,2010-02-05,8366.71,FALSE
1,42,2010-02-12,7284.34,TRUE
1,42,2010-02-19,8423.87,FALSE
1,42,2010-02-26,7039.85,FALSE
1,42,2010-03-05,9701.14,FALSE
1,42,2010-03-12,8336.82,FALSE
1,42,2010-03-19,9019.85,FALSE
1,42,2010-03-26,8308.66,FALSE
1,42,2010-04-02,9263.75,FALSE
1,42,2010-04-09,8830.76,FALSE
1,42,2010-04-16,8910.56,FALSE
1,42,2010-04-23,7670.8,FALSE
1,42,2010-04-30,9368.81,FALSE
1,42,2010-05-07,9415.84,FALSE
1,42,2010-05-14,8018.61,FALSE
1,42,2010-05-21,8604.28,FALSE
1,42,2010-05-28,7895.11,FALSE
1,42,2010-06-04,8686.52,FALSE
1,42,2010-06-11,7249.62,FALSE
1,42,2010-06-18,8308.79,FALSE
1,42,2010-06-25,8169.12,FALSE
1,42,2010-07-02,8204.64,FALSE
1,42,2010-07-09,8941.96,FALSE
1,42,2010-07-16,7799.82,FALSE
1,42,2010-07-23,7893.65,FALSE
1,42,2010-07-30,7254.58,FALSE
1,42,2010-08-06,8670.44,FALSE
1,42,2010-08-13,7721.77,FALSE
1,42,2010-08-20,7907.41,FALSE
1,42,2010-08-27,6639.33,FALSE
1,42,2010-09-03,9462.86,FALSE
1,42,2010-09-10,7408.52,TRUE
1,42,2010-09-17,6925.84,FALSE
1,42,2010-09-24,7714.03,FALSE
1,42,2010-10-01,7578.6,FALSE
1,42,2010-10-08,8161.18,FALSE
1,42,2010-10-15,8548.24,FALSE
1,42,2010-10-22,8046.85,FALSE
1,42,2010-10-29,7801.28,FALSE
1,42,2010-11-05,8004.7,FALSE
1,42,2010-11-12,7793.62,FALSE
1,42,2010-11-19,7887.03,FALSE
1,42,2010-11-26,6981.92,TRUE
1,42,2010-12-03,7032.59,FALSE
1,42,2010-12-10,7139.91,FALSE
1,42,2010-12-17,5756.34,FALSE
1,42,2010-12-24,7004.17,FALSE
1,42,2010-12-31,6147.79,TRUE
1,42,2011-01-07,7935.25,FALSE
1,42,2011-01-14,6434.92,FALSE
1,42,2011-01-21,6429.96,FALSE
1,42,2011-01-28,7694.75,FALSE
1,42,2011-02-04,7225.64,FALSE
1,42,2011-02-11,8010.52,TRUE
1,42,2011-02-18,9154.95,FALSE
1,42,2011-02-25,8896.4,FALSE
1,42,2011-03-04,9642.28,FALSE
1,42,2011-03-11,8293.47,FALSE
1,42,2011-03-18,9272.97,FALSE
1,42,2011-03-25,8842.06,FALSE
1,42,2011-04-01,7949.13,FALSE
1,42,2011-04-08,8542.04,FALSE
1,42,2011-04-15,7884.79,FALSE
1,42,2011-04-22,8760.29,FALSE
1,42,2011-04-29,7587.59,FALSE
1,42,2011-05-06,8086.99,FALSE
1,42,2011-05-13,7870.25,FALSE
1,42,2011-05-20,7194.27,FALSE
1,42,2011-05-27,8256.97,FALSE
1,42,2011-06-03,7946.69,FALSE
1,42,2011-06-10,9133.95,FALSE
1,42,2011-06-17,7175.37,FALSE
1,42,2011-06-24,7871.31,FALSE
1,42,2011-07-01,7638.89,FALSE
1,42,2011-07-08,6616.75,FALSE
1,42,2011-07-15,7068.99,FALSE
1,42,2011-07-22,8204.91,FALSE
1,42,2011-07-29,6992.37,FALSE
1,42,2011-08-05,7858.21,FALSE
1,42,2011-08-12,7308.1,FALSE
1,42,2011-08-19,7730.8,FALSE
1,42,2011-08-26,6976.5,FALSE
1,42,2011-09-02,7687.29,FALSE
1,42,2011-09-09,8899.8,TRUE
1,42,2011-09-16,8950.75,FALSE
1,42,2011-09-23,8263.51,FALSE
1,42,2011-09-30,7710.94,FALSE
1,42,2011-10-07,8506.57,FALSE
1,42,2011-10-14,6680.42,FALSE
1,42,2011-10-21,7234.05,FALSE
1,42,2011-10-28,7181.21,FALSE
1,42,2011-11-04,9079.08,FALSE
1,42,2011-11-11,7252.84,FALSE
1,42,2011-11-18,7989.25,FALSE
1,42,2011-11-25,7324.21,TRUE
1,42,2011-12-02,6181.99,FALSE
1,42,2011-12-09,6824.05,FALSE
1,42,2011-12-16,7123.1,FALSE
1,42,2011-12-23,7486.65,FALSE
1,42,2011-12-30,6924.5,TRUE
1,42,2012-01-06,8150.14,FALSE
1,42,2012-01-13,7073.77,FALSE
1,42,2012-01-20,8882.33,FALSE
1,42,2012-01-27,6961.76,FALSE
1,42,2012-02-03,8813.08,FALSE
1,42,2012-02-10,8250.23,TRUE
1,42,2012-02-17,8863.71,FALSE
1,42,2012-02-24,8542.28,FALSE
1,42,2012-03-02,9878.1,FALSE
1,42,2012-03-09,8130.77,FALSE
1,42,2012-03-16,8730.84,FALSE
1,42,2012-03-23,6474.28,FALSE
1,42,2012-03-30,8058.56,FALSE
1,42,2012-04-06,8972.49,FALSE
1,42,2012-04-13,8512.01,FALSE
1,42,2012-04-20,7332.1,FALSE
1,42,2012-04-27,8264.77,FALSE
1,42,2012-05-04,8593.85,FALSE
1,42,2012-05-11,6871.92,FALSE
1,42,2012-05-18,7239.61,FALSE
1,42,2012-05-25,8637.88,FALSE
1,42,2012-06-01,7977.62,FALSE
1,42,2012-06-08,9733.53,FALSE
1,42,2012-06-15,8345.37,FALSE
1,42,2012-06-22,8500.51,FALSE
1,42,2012-06-29,8611.38,FALSE
1,42,2012-07-06,10220.35,FALSE
1,42,2012-07-13,7034.91,FALSE
1,42,2012-07-20,8177.91,FALSE
1,42,2012-07-27,8525.93,FALSE
1,42,2012-08-03,7839.2,FALSE
1,42,2012-08-10,8744.49,FALSE
1,42,2012-08-17,7736.78,FALSE
1,42,2012-08-24,7541.59,FALSE
1,42,2012-08-31,7997.03,FALSE
1,42,2012-09-07,8003.46,TRUE
1,42,2012-09-14,7563.72,FALSE
1,42,2012-09-21,7062.59,FALSE
1,42,2012-09-28,6568.89,FALSE
1,42,2012-10-05,7163.58,FALSE
1,42,2012-10-12,7418.72,FALSE
1,42,2012-10-19,7586.22,FALSE
1,42,2012-10-26,6786.97,FALSE
1,44,2010-02-05,4674.75,FALSE
1,44,2010-02-12,4463.33,TRUE
1,44,2010-02-19,4401.78,FALSE
1,44,2010-02-26,3864.43,FALSE
1,44,2010-03-05,4465.33,FALSE
1,44,2010-03-12,4914.41,FALSE
1,44,2010-03-19,3680.66,FALSE
1,44,2010-03-26,4014.61,FALSE
1,44,2010-04-02,4216.19,FALSE
1,44,2010-04-09,3689.94,FALSE
1,44,2010-04-16,4159.49,FALSE
1,44,2010-04-23,4486.95,FALSE
1,44,2010-04-30,4414.76,FALSE
1,44,2010-05-07,5201.2,FALSE
1,44,2010-05-14,4559.25,FALSE
1,44,2010-05-21,4564.94,FALSE
1,44,2010-05-28,3995.99,FALSE
1,44,2010-06-04,4407.29,FALSE
1,44,2010-06-11,4740.63,FALSE
1,44,2010-06-18,4158.61,FALSE
1,44,2010-06-25,4452.56,FALSE
1,44,2010-07-02,4137.45,FALSE
1,44,2010-07-09,3893.2,FALSE
1,44,2010-07-16,3454.13,FALSE
1,44,2010-07-23,3980.92,FALSE
1,44,2010-07-30,3839.45,FALSE
1,44,2010-08-06,5151.43,FALSE
1,44,2010-08-13,4062.09,FALSE
1,44,2010-08-20,3980.15,FALSE
1,44,2010-08-27,4260.92,FALSE
1,44,2010-09-03,5213.53,FALSE
1,44,2010-09-10,5082.72,TRUE
1,44,2010-09-17,5128.87,FALSE
1,44,2010-09-24,6279.62,FALSE
1,44,2010-10-01,4484.02,FALSE
1,44,2010-10-08,5755.38,FALSE
1,44,2010-10-15,5322.96,FALSE
1,44,2010-10-22,5830.18,FALSE
1,44,2010-10-29,6183.91,FALSE
1,44,2010-11-05,4669.76,FALSE
1,44,2010-11-12,4641.38,FALSE
1,44,2010-11-19,4338.65,FALSE
1,44,2010-11-26,8324.33,TRUE
1,44,2010-12-03,5773.13,FALSE
1,44,2010-12-10,6310.08,FALSE
1,44,2010-12-17,7296.46,FALSE
1,44,2010-12-24,7081.19,FALSE
1,44,2010-12-31,2940.67,TRUE
1,44,2011-01-07,3825.19,FALSE
1,44,2011-01-14,3206.15,FALSE
1,44,2011-01-21,3891.96,FALSE
1,44,2011-01-28,4587.65,FALSE
1,44,2011-02-04,4552.77,FALSE
1,44,2011-02-11,4128.84,TRUE
1,44,2011-02-18,4505.01,FALSE
1,44,2011-02-25,3964.39,FALSE
1,44,2011-03-04,4539.32,FALSE
1,44,2011-03-11,3902.25,FALSE
1,44,2011-03-18,3327.64,FALSE
1,44,2011-03-25,3688.78,FALSE
1,44,2011-04-01,3978.69,FALSE
1,44,2011-04-08,4593.66,FALSE
1,44,2011-04-15,4044.26,FALSE
1,44,2011-04-22,4602.13,FALSE
1,44,2011-04-29,4256.67,FALSE
1,44,2011-05-06,5698.17,FALSE
1,44,2011-05-13,4877.4,FALSE
1,44,2011-05-20,4432.13,FALSE
1,44,2011-05-27,4210.25,FALSE
1,44,2011-06-03,3398.8,FALSE
1,44,2011-06-10,3994.08,FALSE
1,44,2011-06-17,3599.74,FALSE
1,44,2011-06-24,3952.92,FALSE
1,44,2011-07-01,4061.53,FALSE
1,44,2011-07-08,3590.9,FALSE
1,44,2011-07-15,3632.48,FALSE
1,44,2011-07-22,3385.24,FALSE
1,44,2011-07-29,3939.12,FALSE
1,44,2011-08-05,4242.68,FALSE
1,44,2011-08-12,4532.06,FALSE
1,44,2011-08-19,4211.91,FALSE
1,44,2011-08-26,4785.79,FALSE
1,44,2011-09-02,5085.98,FALSE
1,44,2011-09-09,5234.34,TRUE
1,44,2011-09-16,4747.74,FALSE
1,44,2011-09-23,5426.25,FALSE
1,44,2011-09-30,5740.86,FALSE
1,44,2011-10-07,6259.82,FALSE
1,44,2011-10-14,6644.37,FALSE
1,44,2011-10-21,5357.89,FALSE
1,44,2011-10-28,7105.29,FALSE
1,44,2011-11-04,5626.16,FALSE
1,44,2011-11-11,5859.12,FALSE
1,44,2011-11-18,5545.99,FALSE
1,44,2011-11-25,7463.46,TRUE
1,44,2011-12-02,6846.36,FALSE
1,44,2011-12-09,9623.65,FALSE
1,44,2011-12-16,9212.12,FALSE
1,44,2011-12-23,8587.31,FALSE
1,44,2011-12-30,3802.42,TRUE
1,44,2012-01-06,3865.21,FALSE
1,44,2012-01-13,4302.1,FALSE
1,44,2012-01-20,4115.74,FALSE
1,44,2012-01-27,4480.61,FALSE
1,44,2012-02-03,5616.96,FALSE
1,44,2012-02-10,5810.57,TRUE
1,44,2012-02-17,5310.32,FALSE
1,44,2012-02-24,4539.36,FALSE
1,44,2012-03-02,4963.89,FALSE
1,44,2012-03-09,4589.36,FALSE
1,44,2012-03-16,4682.64,FALSE
1,44,2012-03-23,4356.74,FALSE
1,44,2012-03-30,4201.9,FALSE
1,44,2012-04-06,4848.96,FALSE
1,44,2012-04-13,3960.81,FALSE
1,44,2012-04-20,3906.32,FALSE
1,44,2012-04-27,4231.57,FALSE
1,44,2012-05-04,5380.5,FALSE
1,44,2012-05-11,6136.73,FALSE
1,44,2012-05-18,5251.97,FALSE
1,44,2012-05-25,5248.37,FALSE
1,44,2012-06-01,3926.24,FALSE
1,44,2012-06-08,4411.14,FALSE
1,44,2012-06-15,4718.16,FALSE
1,44,2012-06-22,3897.52,FALSE
1,44,2012-06-29,4340.94,FALSE
1,44,2012-07-06,4117.76,FALSE
1,44,2012-07-13,4472.66,FALSE
1,44,2012-07-20,5053.41,FALSE
1,44,2012-07-27,4533.94,FALSE
1,44,2012-08-03,4762.95,FALSE
1,44,2012-08-10,4705.45,FALSE
1,44,2012-08-17,4576.91,FALSE
1,44,2012-08-24,5778.82,FALSE
1,44,2012-08-31,5676.46,FALSE
1,44,2012-09-07,5269.35,TRUE
1,44,2012-09-14,5406.78,FALSE
1,44,2012-09-21,5682.47,FALSE
1,44,2012-09-28,7919.71,FALSE
1,44,2012-10-05,5546.58,FALSE
1,44,2012-10-12,5997.47,FALSE
1,44,2012-10-19,6357.29,FALSE
1,44,2012-10-26,6593.58,FALSE
1,45,2010-02-05,37.44,FALSE
1,45,2010-02-12,34.47,TRUE
1,45,2010-02-19,22.94,FALSE
1,45,2010-02-26,45.41,FALSE
1,45,2010-03-05,74.35,FALSE
1,45,2010-03-12,29.97,FALSE
1,45,2010-03-19,8.5,FALSE
1,45,2010-03-26,10,FALSE
1,45,2010-04-02,13.5,FALSE
1,45,2010-04-09,35.97,FALSE
1,45,2010-04-16,9.5,FALSE
1,45,2010-04-23,23.97,FALSE
1,45,2010-04-30,50.41,FALSE
1,45,2010-05-07,2.5,FALSE
1,45,2010-05-14,22.5,FALSE
1,45,2010-05-21,10.47,FALSE
1,45,2010-05-28,12.5,FALSE
1,45,2010-06-04,5,FALSE
1,45,2010-07-02,5,FALSE
1,45,2010-07-23,53.88,FALSE
1,45,2010-07-30,65.84,FALSE
1,45,2010-09-10,11.47,TRUE
1,45,2010-10-01,22.94,FALSE
1,45,2010-10-08,34.41,FALSE
1,45,2010-10-15,34.41,FALSE
1,45,2010-10-22,43.88,FALSE
1,45,2010-10-29,22.94,FALSE
